id	title	author	category	lyrics
KJ_162	Hosiana! Putra Daud	KJ	Kidung Jemaat	"Hosiana! Putra Daud memasuki kota Sion.
Siap-siaplah engkau, atur takhta bagi Dia!
Ranting palma taburlah, buka jalan bagiNya!

Hosiana! Marilah kami songsong Kau yang datang.
Hati kami siaplah untuk kami persembahkan
Dan umatMu berseru: ""S'lamat datang padaMu!""

Hosiana! Datanglah! Raja dan Pahlawan damai;
karyaMu seluruhnya itu kemenangan kami.
Oleh kuasa tanganMu KerajaanMu teguh.

Hosiana! Lihatlah kami umat yang Kaupilih.
KepadaMu sajalah kami menyerahkan diri,
Tunduk, patuh dan teguh melakukan p'rintahMu.

Hosiana! Tolonglah agar kami tanpa pamrih
kepadaMu berserah beribadah yang sejati.
Yang tak patut dan teguh, ia bukan muridMu.

Hosiana bergema, terdengar dimana-mana.
Putra Daud, penuh berkat, jangan Kau di luar sana.
Hosiana, masuklah! Tinggal t'rus! Haleluya!"
KJ_163	Damai Sejahtera Kutinggalkan Bagimu	KJ	Kidung Jemaat	"""Damai sejahtera Kutinggalkan bagimu,
damai sentosaKu Kuberi kepadamu!
Damai sejahtera Kutinggalkan bagimu,
damai sentosaKu Kuberi kepadamu!""

Janganlah hatimu gemetar dan gelisah;
Tuhan kasihilah dan percayalah Dia!
Ia telah pergi, Ia datang kembali.
Ingat amanatnya, berpegang pada janji:

DisediakanNya dalam rumah BapaNya
bagi sahabatNya tempat tinggal s'lamanya.
Sambil menanti Dia, kuatkanlah hati.
Ingat amanatNya, berpegang pada janji:

Kamu, jemaatNya, tahu jalan ke situ:
Dialah Jalan dan Kebenaran dan Hidup!
Lakukanlah sabdaNya seraya menanti.
Ingat amanatNya, berpegang pada janji:

Kamu pun bukanlah bagai yatim piatu:
Roh Mahasucilah yang menghiburkan kamu!
Sampai TuhanMu datang amalkanlah kasih.
Ingat amanatNya, berpegang pada janji:"
KJ_164	Di Larut Malam yang Gelap	KJ	Kidung Jemaat	"Di larut malam yang gelap Sang Jurus'lamat yang resah,
sendiri di kebun senyap berdoa pada BapaNya.

Di larut malam yang senyap Almasih sangat takutlah,
sedang muridNya terdekat tak tahu prihatin GuruNya.

Di larut malam kemelut Penanggung dosa dunia
penuh sengsara bertelut, bergumul dalam doaNya.

Di larut malam yang ngeri malaikat Bapa datanglah,
diutus untuk memberi kekuatan yang dipintaNya."
KJ_165	Jurus'lamat Dunia	KJ	Kidung Jemaat	"Jurus'lamat dunia, walau tak bersalah,
bagai maling disergap pada waktu malam
dan dihina, dicela didepan mahkamah,
diludahi, dicerca oleh kaum ulama.

Waktu fajar merekah, Yesus pun dibawa
ke Pilatus, dan seg'ra tak terbukti salah.
Ke Herodes yang kejam Yesus pun diseret;
Raja dan pengawalnya tak segan mengejek.

Jam sembilan paginya, balik ke Pilatus,
Tuhan kita disesah oleh kaum serdadu;
Jubah ungu diberi dan mahkota duri;
Olokannya: ""Hai tabik, Raja kaum Yahudi!""

Palang dihelakanNya pada tengah hari
dan di bukit Golgota Ia pun disalib,
menderita tiga jam; ada yang menghujat.
Matahari pun kelam dan menutup muka.

Pukul tiga yang sepi, Yesus, hampir mati,
berseru: ""Eli, Eli, lamma sabakhtani?""
Lalu putus nyawaNya dan di Bait Suci
Tabir koyak terbelah; ada gempa bumi.

Waktu menjelang senja, yang kena hukuman
dipatahkan tulangnya agar diturunkan.
Yesus tak demikian, kar'na sudah mati:
Nampak dari lukaNya darah campur air.

Surya hampir terbenam waktu datang Yusuf
yang termasuk muridNya, minta mayat Yesus;
tubuh diturunkannya, dikapankan lenan
dan di kubur miliknya Yesus dibaringkan.

Tuhan Yesus, tolonglah kami mendalami
aniaya dan cela yang Engkau alami,
agar kami olehMu meninggalkan dosa
kepadaMu bersyukur, jiwa pun sentosa."
KJ_166	Tersalib dan Sengsara	KJ	Kidung Jemaat	"Tersalib dan sengsara Kau, Yesus, Tuhanku,
terkulai menderita akibat salahku; dengan hati yang pilu,
sedih  tak terperi kulihat siksaanMu yang dashyat dan keji.

Alam berdukacita dan langit menggelap saksikan Putra Allah
membuat Firman g'nap; ditanggung s'gala siksa
yang sakit dan pedih demi tebusan dosa manusia di bumi.

Tertumpah darah Yesus di bukit Kalvari;
dipikul dengan tulus durhaka insani.
Bertobatlah, manusia, memohon ampunNya,
Supaya di sucikan  di dalam darahNya!"
KJ_167	Yesus, Tuhanku, Apakah Dosamu	KJ	Kidung Jemaat	"Yesus, Tuhanku, apakah dosaMu, hingga hukuman bagiMu berlaku?
Durhaka apa sudah dituduhkan padaMu Tuhan?

Kau didera, dihina kaum prajurit, Kau dicerca, dib'ri mahkota duri
dan minumMu pada kayu salib anggur yang pahit.

Apa sebabnya Kauterima siksa? Tak lain kar'na dosa manusia:
aku sendiri dan kesalahanku jadi bebanMu!

Siapa menduga jalan hukum ini: bahwa Gembala mengurbankan diri,
jadi tebusan domba yang bersalah terhadap Allah.

Kau harus mati walau tak berdosa, orang bersalah hidup dan sentosa.
Bebaslah kami yang t'lah mengaminkan Kau disalibkan.

Kasih sempurna, rahmat tak terhingga, Kau menjalani siksa maut hina.
Aku terbawa dunia sukacita, kau menderita!

Raja abadi, apa kulakukan, agar kasihMu dapat kumasyhurkan?
Apa yang layak aku persembahkan jadi imbalan?

Tiada yang sanggup untuk mengimbangi rahmat kasihMu suci dan ilahi.
Baik berusaha maupun beribadah, takkan setara!

Namun yang tinggal berkenan padaMu hanyalah bila kusalibkan nafsu;
hati yang hancur yang hendak bertobat tidak Kautolak.

Kar'na 'ku tahu aku tak berkuasa dan agar jangan aku putus asa,
b'ri Roh KudusMu memerintah aku ikut jejakMu!

Jadikan daku taat dan setia demi namaMu yang mahamulia,
agar kupikul salibMu ke muka tanpa berduka.

Walau karyaku tak bersifat jasa, namun, ya Tuhan, Kau senantiasa
mau menerima persembahan hati dan Kauberkati.

Ya Tuhan Yesus yang di takhta Allah, Kau yang terpuji untuk selamanya;
aku pun ikut memberi selalu syukur padaMu!"
KJ_168A	Hai Dunia, Lihat Tuhan	KJ	Kidung Jemaat	"Hai dunia, lihat Tuhan, Sang Surya kehidupan,
tergantung di salib. Sang Raja Kemuliaan menanggung
penghinaan, sengsara siksa yang keji."
KJ_168B	Hai Dunia, Lihat Tuhan	KJ	Kidung Jemaat	"Hai dunia, lihat Tuhan, Sang Surya kehidupan,
tergantung di salib. Sang Raja Kemuliaan menanggung
penghinaan, sengsara siksa yang keji."
KJ_168C	Hai Dunia, Lihat Tuhan	KJ	Kidung Jemaat	"Hai dunia, lihat Tuhan, Sang Surya kehidupan,
tergantung di salib. Sang Raja Kemuliaan menanggung
penghinaan, sengsara siksa yang keji.

O lihatlah betapa penuh keringat darah seluruh tubuhNya.
HatiNya yang mulia, dirundung dukacita,
Terungkap dalam berkesah.

Siapa menyebabkan hukuman dan siksaan terhadap diriMu?
Kau bukanlah pedosa; Kau suci tak bernoda.
Mengapa salib Kautempuh?

Kesalahanku jua dan dosaku semua sebanyak pasir laut,
yang menyebabkan duka, sengsaraMu dan luka
dan siksa yang membawa maut.

Akulah yang celaka. 'Ku patut ke neraka akibat dosaku.
'Ku patut menderita segala dukacita, perih dan sakit bilurMu.

Kauangkat ke pundakMu segala tanggunganku yang menekan berat.
Sedang Engkau dikutuk, 'ku bebas dan terluput.
SalibMu itulah berkat.

Dengan menyangkal diri 'ku ingin mengiringi Engkau, ya Tuhanku,
di dalam sukacita, pun dalam menderita tetap setia padaMu."
KJ_169	Memandang Salib Rajaku	KJ	Kidung Jemaat	"Memandang salib Rajaku yang mati untuk dunia,
kurasa hancur congkakku dan harta hilang harganya.

Tak boleh aku bermegah selain di dalam salibMu;
kubuang nikmat dunia demi darahMu yang kudus.

Berpadu kasih dan sedih mengalir dari lukaMu;
mahkota duri yang pedih menjadi keagunganMu.

Melihat darah lukaNya membalut tubuh Tuhanku,
'ku mati bagi dunia dan dunia mati bagiku.

Andaikan jagad milikku dan kuserahkan padaNya,
tak cukup bagi Tuhanku diriku yang dimintaNya."
KJ_170	Kepala yang Berdarah	KJ	Kidung Jemaat	"Kepala yang berdarah, tertunduk dan sedih,
penuh dengan sengsara dan luka yang pedih,
meski mahkota duri menghina harkatMu,
Kau patut kukagumi: terima hormatku.

O wajah yang mulia, yang patut di sembah
dan layak menerima pujian dunia, sekarang diludahi,
dihina, dicerca, disiksa, dilukai yang salah siapakah?

Ya Tuhan, yang Kautanggung yaitu salahku;
dosaku t'lah Kaugantung dikayu salibMu.
O, kasihani daku yang harus dicela;
Ampunilah hambaMu, beri anugerah!

Gembala yang setia terima dombaMu!
Kau Sumber bahagia Penuntun hidupku.
SabdaMu t'lah membuka karunia tak terp'ri
Dan nikmat dari sorga padaku Kauberi.

Syukur sebulat hati kub'rikan padaMu,
ya Yesus yang t'lah mati demi selamatku.
Hendaklah 'ku terhibur dengan tuntunanMu:
PadaMu 'kuberlindung di akhir hayatku.

Di saat aku mati, Kau tinggalah serta;
di pintu maut nanti, ya Tuhan, datanglah!
Di kala kecemasan menghimpit hatiku,
Berilah kekuatan berkat sengsaraMu.

Engkaulah perlindungan di saat ajalku;
salibMulah, ya Tuhan, penghibur anakMu
dan wajahMu kupandang dengan iman teguh.
Berbahagia orang yang mati dalam-Mu."
KJ_171	Pataka Raja Majulah	KJ	Kidung Jemaat	"Pataka Raja majulah, Salib menjulang cemerlang:
tergantung Khalik semesta di dalam rupa mahlukNya.

Di salib itu lihatlah terpaku Kurban mulia;
tanganNya direntangkanNya demi berkat anugerah.

Ditikam tombak yang kejam, mengucur dari lambungNya
campuran air-darahNya membasuh dosa manusia.

Nubuat Mazmur Daud genap: ""Hai bangsa-bangsa dunia,
akui Tuhan Rajamu; sebatang kayu takhtaNya.""

O pohon elok dan megah, berhias merah mulia,
terpilih agar dahanmu, menjamah tubuh Rajaku.

Ditimbang pada cabangmu Tebusan bagi dunia:
tawanan maut bebaslah, terangkat di neracamu.

Harumlah damar kayumu, aroma madu kalahlah;
penuh berkatlah Buahmu, o pohon hayat yang megah!

Salam, mezbah dan Kurbannya, sebab sengsara mulia:
Yang Hidup memasuki maut; terbitlah hidup abadi.

O salib, kau harapanku di waktu 'ku memanggulmu:
limpahkanlah karunia dan dosaku tutuplah.

Tritunggal Allah, t'rimalah syukur seluruh mahlukMu!
Yang Kaus'lamatkan pimpinlah kekal selama-lamanya."
KJ_172	Lihat Bunda yang Berduka	KJ	Kidung Jemaat	"Lihat bunda yang berduka di depan salib Sang Put'ra;
air mata bergenang. O betapa jiwa ibu tersedu menanggung pilu,
bagai ditembus pedang.

Bunda Put'ra Tunggal Allah disebut ""yang berbahagia""
kini sangat bersedih. Hatinya dirundung duka,
kar'na Put'ra yang termulia bersengsara di salib.

O siapa tidak pilu menyaksikan bunda Kristus menangisi
Put'ranya? Dan siapa tak tergugah menyelami duka bunda
Dalam siksa Anaknya?

Dilihatnya Yesus, Put'ra, yang tersiksa dan terluka
kar'na dosa umatNya dan bergumul sendirian
menghadapi kematian menyerahkan nyawaNya.

Wahai bunda, sumber kasih, biar turut kuhayati
dukamu yang mencekam; biar hatiku bernyala mengasihi
Put'ra Allah dan padaNya berkenan.

Biarlah sengsara aib dari Dia
yang tersalib tersemat di hatiku; biar siksa salib itu
yang ditanggungNya bagiku kudekap bersamamu.

Biar aku disampingmu pilu kar'na wafat Kristus
di sepanjang hidupku; inilah keinginanku:
di dekat salib Put'ramu besertamu tersedu.

O perawan yang terpilih, perkenankan aku ini
ikut dikau bersedih; biar kematian Tuhan
dan darahNya yang tercurah kukenangkan tak henti.

Biar aku pun terluka, menghayati salib Tuhan,
digerakkan kasihNya. Hatiku engkau kobarkan;
biar aku dibebaskan dalam penghakimanNya.

Biarlah salib Tuhanku jadi benteng naunganku
dan kurasa rahmatNya. Bila nanti aku mati,
biar aku mewarisi kemuliaan yang baka."
KJ_173	Siapa Tergantung di Salib di Sana	KJ	Kidung Jemaat	"Siapa tergantung di salib di sana,
tertimpa siksaan dan bencana,
penuh dengan luka, dirundung hukuman?
Apakah yang sudah dituduhkan?

Di salib di sana, menanggung sengsara,
tergantunglah Anak domba Allah.
Tiada salahNya selain mengasihi,
dan itu di tolak dunia ini.

Jikalau kasihNya sempurna sejati,
mengapakah Ia harus mati?
Mengapakah Ia menyangkal diriNya
sehingga dipandang hina dina?

UpahNya yaitu pahala sentosa
yang datang dengan tebusan dosa.
Curahan darahNya menutup semua;
o lihat nestapa dan bilurNya!

Ya Yesus, ya Tuhan yang maharahmani,
kasihMu tak dapat diimbangi!
Di sorga, di bumi, terima kiranya
pujian dan hormat selamanya!"
KJ_174A	'Ku Heran, Jurus'lamatku	KJ	Kidung Jemaat	"'Ku heran, Jurus'lamatku bagiku tersalib?
Tertumpah darah Rajaku bagiku yang keji?

Menanggung kejahatanku tersiksa Almasih?
Betapa agung rahmatNya, kasihNya tak terp'ri!

Tak heran surya jadi g'lap menutup mukanya,
ketika mati Khaliknya demi manusia.

Pun aku tutup wajahku menghadap salibNya;
tercucur air mataku bersyukur padaNya.

Tak dapat air mataku membalas kasihNya.
Seluruh jiwa ragaku ya Tuhan, t'rimalah."
KJ_174B	'Ku Heran, Jurus'lamatku	KJ	Kidung Jemaat	"'Ku heran, Jurus'lamatku bagiku tersalib?
Tertumpah darah Rajaku bagiku yang keji?
Pada kayu salib 'ku melihat terang dan beban hidupku
Hilang lenyap; mataku celik karena iman dan aku bahagia tetap."
KJ_175	Penebusku Disalib	KJ	Kidung Jemaat	"Penebusku disalib dalam nista dan sengsara.
Putra Allah, hilangkah kuasaMu dan kemuliaanMu?

Penebusku disalib menghapuskan hukumanku,
agar aku diberi anugerah, hidup oleh matiNya.

Penebusku disalib. Biar aku pun setia bagi Dia!
Oleh kematianNya aku dibangkitkanNya.

Penebusku disalib. Apa pantas 'ku mengaduh
disusahku? Dibandingkan salibNya, pikulanku ringanlah.

Penebusku disalib. Hidup-matiku, ya Tuhan,
kuserahkan: dalam suka-dukaku 'ku tetap bersamaMu!"
KJ_176	Di Luar Tembok Negeri	KJ	Kidung Jemaat	"Di luar tembok negeri, di bukit Golgota,
tergantung Yesus disalib demi manusia.

Betapa agung kasihNya! 'Ku patut menyembah.
Dengan percaya dan teguh 'ku ikut jalanNya.

Betapa nista dan pedih sengsara Tuhanku,
Namun 'ku yakin, matiNya demi selamatku.

Percikan darah mulia menghapus dosaku,
sehingga rumah BapaNya terbuka bagiku.

Hanyalah Yesus Penebus, tiada gantiNya,
yang dapat menghantarkanku ke sorga yang baka."
KJ_177	Golgota, Tempat Tuhanku Disalib	KJ	Kidung Jemaat	"Golgota, tempat Tuhanku disalib dan dicela,
agar dunia damai pula dengan Allah, Khaliknya.
Dari sanalah mengalir sungai kasih kurnia
Bagi orang yang berdosa, yang memandang Golgota.

O samud'ra kasih Allah: bagi isi dunia
diberiNya Putra Tunggal, agar kita s'lamatlah!
Yesus, Jalan, Kebenaran, Sumber Hidup yang baka,
t'lah berkurban bagi kita pada salib Golgota.

Mari kita muliakan cinta kasih Penebus:
dosa kita Dia hapus dengan darah yang kudus.
Ia taat sampai mati pada salib Golgota.
Kita hidup oleh Dia: Puji Tuhan s'lamanya!"
KJ_178	Kar'na KasihNya Padaku	KJ	Kidung Jemaat	"Kar'na kasihNya padaku Yesus datang ke dunia;
Ia t'lah memb'ri hidupNya gantiku yang bercela.

O, betapa mulia dan ajaib kuasaNya!
Kasih Jurus'lamat dunia menebus manusia.

Dengan sabar dan hikmatNya Yesus pimpin hidupku;
Firman dan kebenaranNya itulah peganganku."
KJ_179	Yesus, Kau Kehidupanku	KJ	Kidung Jemaat	"Yesus, Kau kehidupanku, Kau penumpas mautku;
pada salib Kau dipaku sampai mati gantiku;
agar aku mendapati hidup baru yang abadi.
Syukur hati tak henti kepadaMu kuberi.

Yesus, Kau telah memikul fitnah, siksa terbesar;
Kau ditambat dan dipukul, walau hidupMu benar,
Agar aku tak binasa, s'lamat dari rantai dosa.
Syukur hati tak henti kepadaMu kuberi.

Tinggi hatiku t'lah pupus oleh kelembutanMu;
oleh matiMu Kauhapus rasa pahit matiku.
Oleh nista yang Kautanggung 'ku yang hina jadi agung.
Syukur hati tak henti kepadaMu kuberi.

T'rima kasih, Jurus'lamat, atas pengorbananMu:
atas sakitMu yang sangat, atas pahit matiMu.
Atas luka, atas bilur, atas salib yang Kaupikul
Syukur hati tak henti kepadaMu kuberi."
KJ_180	Lihatlah Kayu Salib	KJ	Kidung Jemaat	"Lihatlah kayu salib,
tempat Yesus yang tergantung menebus dunia.

Lihatlah kayu salib,
tempat Yesus melaksanakan perintah Bapa.

Lihatlah kayu salib,
tempat Sumber kes'lamatan bagi bangsa-bangsa.

Lihatlah kayu salib,
tempat Yesus yang tergantung mengampuni dosa.

Lihatlah kayu salib,
tempat Yesus menyerahkan hidup bagi kita.

Lihatlah kayu salib,
tanda cinta Putra Allah bagi manusia.

Lihatlah kayu salib,
tanda cinta Allah Bapa bagi ciptaanNya.

Lihatlah kayu salib
yang menjadi tanda cinta dalam hidup kita."
KJ_181	Yang Sengsara Itulah	KJ	Kidung Jemaat	"""Yang Sengsara"" itulah Putra Allah mulia,
Penebus manusia. Haleluya, puji Dia!

Ganti aku Dialah yang dihukum, disesah.
Bebas aku olehNya. Haleluya, puji Dia!

Kita salah dan lemah; Ia tidak bercela.
Damai pulih olehNya. Haleluya, puji Dia!

Di salib di Golgota ""Selesailah!"" sabdaNya.
Kini sorga arasyNya. Haleluya, puji Dia!

Bila Raja mulia menjemput jemaatNya,
kidung kita bergema, ""Haleluya, puji Dia!"
KJ_182	Lihat Salib di atas Bukit Golgota	KJ	Kidung Jemaat	"Lihat salib diatas bukit Golgota,
tempat tergantung Jurus'lamat dunia;
dalam sengsara jiwa raga yang pedih
Ia menanggung dosa kita yang keji.

Yesus telah menyelesaikan tugasNya
dengan membawa Kerajaan BapaNya;
Kar'na kasihNya yang sempurna dan kudus,
kuasa jahat dikalahkan Penebus.

Yesus yang taat sampai mati di salib
menjadi Anak domba yang tersembelih;
kar'nanya sangat diagungkan namaNya
di dalam sorga dan di dalam dunia.

Dari salibMu Kau memanggil dunia
agar melihat kasihMu yang mulia
dan mengikuti Dikau, pasrah dan teguh,
mempersembahkan hidup kami padaMu!"
KJ_183	Menjulang Nyata Atas Bukit Kala	KJ	Kidung Jemaat	"Menjulang nyata atas bukit kala
t'rang benderang salibMu, Tuhanku.
Dari sinarnya yang menyala-nyala
memancar kasih agung dan restu.
Seluruh umat insan menengadah
ke arah cahya kasih yang mesra.
Bagai pelaut yang karam merindukan
di ufuk timur pagi merekah.

SalibMu, Kristus, tanda pengasihan
mengangkat hati yang remuk redam,
membuat dosa yang tak terperikan
di lubuk cinta Tuhan terbenam.
Di dalam Tuhan kami balik lahir,
insan bernoda kini berseri,
Teruras darah suci yang mengalir
di salib pada bukit Kalvari."
KJ_184	Yesus Sayang Padaku	KJ	Kidung Jemaat	"Yesus sayang padaku; Alkitab mengajarku.
Walau 'ku kecil, lemah, aku ini milikNya.

Yesus Tuhanku sayang padaku;
Itu firmanNya di dalam Alkitab.

Yesus sayang padaku, Ia mati bagiku;
dosaku dihapusNya, sorga pun terbukalah.

Yesus sayang padaku, waktu sakit badanku
aku ditungguiNya dari sorga mulia.

Yesus sayang padaku, dan tetap bersamaku;
nanti 'ku bersamaNya tinggal dalam rumahNya."
KJ_185	Kasih Tuhanku	KJ	Kidung Jemaat	"Kasih Tuhanku sungguh besar, tinggi dan dalam, luas benar.
Untuk manusia Ia beri kasih yang suci dan abadi."
KJ_186	Saat Sedih	KJ	Kidung Jemaat	"Saat sedih, tak terperi; air mata bercucuran:
Putra tunggal BapaNya kini dikuburkan.

Terbaringlah di kuburNya Yang mati pada salib,
agar kurnia firdaus diberi kembali.

Manusia, dosamulah yang menyebabkan ini:
semestinya kamulah yang rebah disini

O, lihatlah di wajahNya bekas keluh nestapa;
patut isi dunia insaf dan meratap.

Bahagialah manusia yang sadar merenungkan
bahwa Raja mulia rela dikuburkan.

Ya Yesusku, Harapanku, hapuslah air mataku
dan di KerajaanMu ingat akan daku!"
KJ_187	Yesus Bangkit! Nyanyilah	KJ	Kidung Jemaat	"Yesus bangkit! Nyanyilah: Haleluya!
Sungguh mulia hariNya! Haleluya!
Yang disalib Golgota, Haleluya,
Menebus manusia. Haleluya!

Naikkan puji dan syukur. Haleluya!
Bagi Kristus, RajaMu. Haleluya!
Maut ditanggung olehNya. Haleluya!
Yang berdosa s'lamatlah. Haleluya!

Siksa salibNya memb'ri, Haleluya!
pendamaian tak terp'ri. Haleluya!
Dan malaikat s'lamanya, Haleluya!
menyanyikan hormatNya. Haleluya!

Puji Allah! Nyanyilah! Haleluya!
Mahaagung kasihNya! Haleluya!
Bala sorga, puji t'rus, Haleluya!
Bapa, Putra, Roh Kudus. Haleluya!"
KJ_188	Kristus Bangkit! Soraklah'	KJ	Kidung Jemaat	"Kristus bangkit! Soraklah: Haleluya!
Bumi, sorga bergema: Haleluya!
Berbalasan bersyukur: Haleluya!
Muliakan Tuhanmu! Haleluya!

Karya kasihNya genap: Haleluya!
KemenanganNya tetap: Haleluya!
Surya s'lamat jadi t'rang: Haleluya!
Takkan lagi terbenam: Haleluya!

Kuasa kubur menyerah: Haleluya!
Dan neraka takluklah: Haleluya!
Kristus jaya atas maut: Haleluya!
Dan terbukalah Firdaus: Haleluya!

Hidup Raja mulia: Haleluya!
Kita s'lamat OlehNya: Haleluya!
Maut, di mana jayamu: Haleluya!
Kubur, mana kuasamu: Haleluya!

Hai tinggalkan maut kelam: Haleluya!
Ikut Dia yang menang: Haleluya!
Bangkitlah, manusia: Haleluya!
Dalam kebangkitanNya: Haleluya!

Raja agung, t'rimalah: Haleluya!
Sorak puji semesta: Haleluya!
Hormat kami bergema: Haleluya!
Kaulah Hidup yang baka: Haleluya!"
KJ_189	Yerusalem, Bersoraklah	KJ	Kidung Jemaat	"Yerusalem, bersoraklah menyambut fajar mulia!
Terbitlah hari yang terang: Tuhanmu bangkit dan menang!

Kuasa kubur, alam maut tak menaklukkan Putra Daud:
Sang Bapa membangkitkanNya; abadilah kuasaNya!

OlehNya kita pun lepas, tak lagi takut dan cemas:
dengan percaya padaNya sang maut hilang dashyatnya!

KebangkitanNya memberi hidup yang baru tak henti.
Terbitlah dari matiNya hidup kekal dan mulia."
KJ_190	Dari Kubur yang Kelam	KJ	Kidung Jemaat	"Dari kubur yang kelam Kristus bangkit megah;
dari kuasa yang seram kita pun bebaslah!

Diberi kepadaNya takhta Allah kekal.
Isi sorga, dunia, nyanyi puji sembah."
KJ_191	Hari Minggu, Hari Kebangkitan	KJ	Kidung Jemaat	"Hari Minggu, Hari Kebangkitan, kami sambut fajarmu.
Di terangmu daya maut hilang, kalah sudah seteru.
Kristus, Matahari Kehidupan, o, pancarkan sinar penghiburan
dan harapan yang penuh akan damai Sabatmu.

Atas panggilanMu kami bangkit, hidup dalam hidupMu.
Dari kubur-dosa kami tampil, dibebaskan Roh Kudus.
Ajar kami tiap-tiap hari di kematianMu turut mati,
agar bangkit dan teguh ikut jalan jayaMu.

Hidup, mati, kami mengalami perlindunganMu tetap.
Nanti gurun dunia dijalani, masa duka pun genap.
Sungguh indah Hari Perhentian menyudahi malam kematian,
Saat kami menyembah Dikau di terang baka."
